041594904794,XFOR,3
028200003843,PCT_OFF,25
999991218955,PCT_OFF,10
028200004659,PCT_OFF,5
194283301364,XFOR,2
194283301326,XFOR,3
052000135176,PCT_OFF,50
611269716467,XFOR,2
049000019162,PCT_OFF,5
078000083408,PCT_OFF,20
012000004520,PCT_OFF,5
194283301180,PCT_OFF,10
012000171741,PCT_OFF,20
052000135084,XFOR,5
611269321210,PCT_OFF,10
611269133448,XFOR,2
087692752318,XFOR,2
028400324434,PCT_OFF,15
070847029014,XFOR,4
632565000029,PCT_OFF,10
052000047912,XFOR,2
070847031918,XFOR,2
069000019832,PCT_OFF,10
067000004278,XFOR,2
069000010129,XFOR,4
805050,PCT_OFF,5
012000002946,XFOR,2
069000013748,XFOR,4
000000012010,PCT_OFF,10
817522024915,PCT_OFF,10
